,Account,Balance Date,Transaction Value,Balance
19238,47226769,2023-02-06,939.78,2892.2799999999997
19239,47232232,2023-02-06,,179.84
19240,47266645,2023-02-06,122.69,1015.56
19241,47313428,2023-02-06,,1170.07
19242,47356348,2023-02-06,,1289.75
19243,47406737,2023-02-06,-1204.5,534.6300000000001
19244,47414258,2023-02-06,-335.32,2187.53
19245,47473145,2023-02-06,,801.43
19246,47483982,2023-02-06,,661.58
19247,47582488,2023-02-06,87.2,453.82
19248,47654093,2023-02-06,,392.54
19249,47763906,2023-02-06,,1732.51
19250,47781255,2023-02-06,,525.26
19251,47808992,2023-02-06,,885.16
19252,47824990,2023-02-06,,704.97
19253,47886866,2023-02-06,,479.31
19254,47902339,2023-02-06,-80.92,773.75
19255,47932460,2023-02-06,,1560.29
19256,47964895,2023-02-06,,686.3100000000001
19257,48018851,2023-02-06,,1185.76
19258,48029032,2023-02-06,97.13,1012.0899999999999
19259,48050578,2023-02-06,60.08,263.34
19260,48056301,2023-02-06,,1958.44
19261,48071843,2023-02-06,,768.94
19262,48075275,2023-02-06,,822.41
19263,48081999,2023-02-06,27.72,715.4
19264,48131431,2023-02-06,,680.8699999999999
19265,48185625,2023-02-06,,640.82
19266,48186857,2023-02-06,98.85,762.43
19267,48271608,2023-02-06,,563.21
19268,48318402,2023-02-06,,1730.1399999999999
19269,48350476,2023-02-06,39.91,74.32999999999998
19270,48399121,2023-02-06,,984.98
19271,48429255,2023-02-06,-110.9,-31.200000000000003
19272,48434572,2023-02-06,,338.88
19273,48444386,2023-02-06,94.25,965.09
19274,48491614,2023-02-06,-738.2,137.13
19275,48500030,2023-02-06,,917.05
19276,48507357,2023-02-06,-80.07,981.27
19277,48524535,2023-02-06,-129.94,361.68999999999994
19278,48532894,2023-02-06,,851.59
19279,48553648,2023-02-06,,-53.69
19280,48569537,2023-02-06,,-956.39
19281,48591774,2023-02-06,,415.0
19282,48625559,2023-02-06,,739.61
19283,48654969,2023-02-06,,127.24
19284,48722022,2023-02-06,,665.3000000000001
19285,48733708,2023-02-06,,78.57000000000001
19286,48757991,2023-02-06,,818.2
19287,48781678,2023-02-06,,-304.22
19288,48783408,2023-02-06,,520.45
19289,48799650,2023-02-06,,244.1
19290,48831634,2023-02-06,141.38,-1396.39
19291,48860469,2023-02-06,,563.89
19292,48875351,2023-02-06,,239.7
19293,48886521,2023-02-06,,1142.57
19294,48906756,2023-02-06,,1636.21
19295,48911149,2023-02-06,,725.17
19296,48930319,2023-02-06,,1363.97
19297,48940493,2023-02-06,,2217.96
19298,48976336,2023-02-06,58.17,-1628.61
19299,49031081,2023-02-06,,950.51
19300,49031379,2023-02-06,,1248.67
19301,49039474,2023-02-06,,-303.97
19302,49071892,2023-02-06,50.78,996.72
19303,49075324,2023-02-06,73.4,-382.36
19304,49095464,2023-02-06,-318.0,-574.27
19305,49127699,2023-02-06,,239.16
19306,49157903,2023-02-06,-103.08,-320.11
19307,49172838,2023-02-06,,23.28
19308,49186099,2023-02-06,,508.82
19309,49216581,2023-02-06,,157.01
19310,49253709,2023-02-06,,579.46
19311,49310474,2023-02-06,-79.45,896.3
19312,49400211,2023-02-06,,828.78
19313,49410021,2023-02-06,-121.6,499.64
19314,49427302,2023-02-06,952.2400000000001,2941.5
19315,49441522,2023-02-06,,285.74
19316,49454023,2023-02-06,155.88,1580.01
19317,49459559,2023-02-06,,467.56
19318,49467252,2023-02-06,-51.78,516.72
19319,49516533,2023-02-06,,-640.8199999999999
19320,49520335,2023-02-06,,171.95
19321,49533543,2023-02-06,,-1005.47
19322,49534905,2023-02-06,,383.91
19323,49536707,2023-02-06,,-350.93
19324,49540328,2023-02-06,,144.79000000000002
19325,49550154,2023-02-06,,131.48
19326,49581833,2023-02-06,,-1817.13
19327,49696722,2023-02-06,,208.0
19328,49834565,2023-02-06,,123.56
19329,49840526,2023-02-06,,356.58
19330,49941860,2023-02-06,,783.49
19331,49961732,2023-02-06,,1595.02
19332,49966528,2023-02-06,-8.689999999999998,1628.8799999999999
19333,50018070,2023-02-06,,-92.72999999999996
19334,50024545,2023-02-06,,952.0
19335,50031425,2023-02-06,,2492.5199999999995
19336,50114041,2023-02-06,-152.43,-91.6
19337,50115324,2023-02-06,,783.53
19338,50122119,2023-02-06,,1006.04
19339,50132654,2023-02-06,,810.5699999999999
19340,50150279,2023-02-06,106.53,599.25
19341,50161801,2023-02-06,,2190.11
19342,50217872,2023-02-06,,108.38000000000012
19343,50219545,2023-02-06,-50.67,1555.15
19344,50231864,2023-02-06,,-9.53000000000003
19345,50276595,2023-02-06,1107.9,1592.37
19346,50324230,2023-02-06,,1616.15
19347,50335174,2023-02-06,,551.74
19348,50360111,2023-02-06,,417.86
19349,50402197,2023-02-06,,-1340.6499999999999
19350,50428641,2023-02-06,,169.13
19351,50463777,2023-02-06,,59.49999999999999
19352,50520009,2023-02-06,-136.61,687.8399999999999
19353,50547726,2023-02-06,,1684.0099999999998
19354,50610780,2023-02-06,-436.1,-2045.25
19355,50624960,2023-02-06,,-21.73
19356,50627436,2023-02-06,,158.97
19357,50647892,2023-02-06,120.78,934.85
19358,50693024,2023-02-06,,219.25
19359,50756739,2023-02-06,-159.04,97.91000000000004
19360,50772829,2023-02-06,,47.57
19361,50813708,2023-02-06,-28.34,182.59
19362,50837270,2023-02-06,,655.16
19363,50880352,2023-02-06,-59.59,-180.23
19364,50887252,2023-02-06,210.36,1384.46
19365,50893310,2023-02-06,90.19,275.32
19366,50959802,2023-02-06,,2160.56
19367,51079213,2023-02-06,,1115.3600000000001
19368,51102699,2023-02-06,,569.97
19369,51122335,2023-02-06,,69.04000000000002
19370,51198722,2023-02-06,-2040.6000000000001,-1916.5400000000006
19371,51266306,2023-02-06,,1259.2
19372,51272805,2023-02-06,,-489.49
19373,51298007,2023-02-06,,-347.83000000000004
19374,51313899,2023-02-06,-91.53,469.0799999999999
19375,51325070,2023-02-06,74.2,3474.63
19376,51353910,2023-02-06,,523.88
19377,51358248,2023-02-06,,43.74000000000001
19378,51389636,2023-02-06,,1440.02
19379,51398784,2023-02-06,,909.2
19380,51401655,2023-02-06,,1116.61
19381,51435617,2023-02-06,133.2,296.67
19382,51450938,2023-02-06,98.21,255.58
19383,51471469,2023-02-06,,507.9800000000001
19384,51493379,2023-02-06,,505.67
19385,51504474,2023-02-06,,900.45
19386,51653690,2023-02-06,-179.58,150.03
19387,51653868,2023-02-06,-138.83,273.77
19388,51718829,2023-02-06,-58.84,-1383.26
19389,51771015,2023-02-06,,803.8
19390,51774315,2023-02-06,98.97,389.98
19391,51793205,2023-02-06,,2617.45
19392,51906599,2023-02-06,-140.42000000000002,-25.100000000000023
19393,52104303,2023-02-06,-87.57,746.12
19394,52117174,2023-02-06,,720.62
19395,52125171,2023-02-06,,1320.1799999999998
19396,52127978,2023-02-06,,84.8
19397,52141048,2023-02-06,,288.20000000000005
19398,52146995,2023-02-06,,1448.52
19399,52203356,2023-02-06,,2175.24
19400,52213806,2023-02-06,,597.62
19401,52230539,2023-02-06,,371.1
19402,52264506,2023-02-06,-105.25,955.05
19403,52310499,2023-02-06,81.6,1089.11
19404,52317175,2023-02-06,,25.94
19405,52365238,2023-02-06,,822.17
19406,52366360,2023-02-06,99.80000000000001,1257.98
19407,52390463,2023-02-06,,-544.45
19408,52436120,2023-02-06,,1014.13
19409,52442629,2023-02-06,,166.5
19410,52461586,2023-02-06,-59.42,1292.6799999999998
19411,52468167,2023-02-06,,429.06
19412,52480554,2023-02-06,-629.3,-496.49
19413,52560688,2023-02-06,,793.51
19414,52747145,2023-02-06,,602.19
19415,52756904,2023-02-06,,424.72
19416,52805510,2023-02-06,,580.66
19417,52814597,2023-02-06,-25.86,-948.07
19418,52835507,2023-02-06,,-213.38000000000005
19419,52840001,2023-02-06,,732.79
19420,52855120,2023-02-06,,1130.36
19421,52911248,2023-02-06,,31.19000000000005
19422,52973634,2023-02-06,,974.28
19423,52996436,2023-02-06,,795.71
19424,53006272,2023-02-06,-90.64,805.6600000000001
19425,53010345,2023-02-06,-123.61,8.019999999999996
19426,53046005,2023-02-06,-129.51,570.96
19427,53059420,2023-02-06,,304.1
19428,53079883,2023-02-06,,597.81
19429,53085668,2023-02-06,,536.24
19430,53086727,2023-02-06,,524.03
19431,53089607,2023-02-06,,700.3
19432,53091928,2023-02-06,-128.13,-141.23
19433,53107499,2023-02-06,,320.95
19434,53161068,2023-02-06,,1167.2700000000002
19435,53170488,2023-02-06,,145.7
19436,53192110,2023-02-06,117.46,705.5
19437,53204515,2023-02-06,114.15,750.62
19438,53211412,2023-02-06,,163.07999999999998
19439,53234515,2023-02-06,8.35,2344.62
19440,53240505,2023-02-06,,308.51
19441,53260868,2023-02-06,,1309.32
19442,53332086,2023-02-06,231.94,699.0699999999999
19443,53366488,2023-02-06,,324.17
19444,53376344,2023-02-06,,297.02000000000004
19445,53380359,2023-02-06,,-54.08999999999999
19446,53421312,2023-02-06,,1684.25
19447,53496996,2023-02-06,,417.71
19448,53502347,2023-02-06,,-284.84000000000003
19449,53513558,2023-02-06,,-721.48
19450,53518299,2023-02-06,,837.69
19451,53538823,2023-02-06,-382.57,983.6600000000001
19452,53634705,2023-02-06,,2071.99
19453,53665038,2023-02-06,,652.47
19454,53727603,2023-02-06,,733.98
19455,53753986,2023-02-06,-165.67,-1092.41
19456,53754887,2023-02-06,149.07,413.37
19457,53762957,2023-02-06,,144.66
19458,53764356,2023-02-06,,1504.56
19459,53831793,2023-02-06,-143.57,656.0899999999999
19460,53845552,2023-02-06,967.8,1253.32
19461,53845615,2023-02-06,7.299999999999997,1177.36
19462,53858816,2023-02-06,,658.03
19463,53884266,2023-02-06,,21.72
19464,53884626,2023-02-06,,-819.5099999999999
19465,53887772,2023-02-06,-170.31,496.59
19466,53959112,2023-02-06,219.83,586.87
19467,53960481,2023-02-06,102.12,695.99
19468,53971767,2023-02-06,,772.66
19469,53977562,2023-02-06,-313.86,310.96999999999997
19470,54032229,2023-02-06,,237.08
19471,54033811,2023-02-06,143.49,527.6700000000001
19472,54067346,2023-02-06,,277.71
19473,54071589,2023-02-06,,648.5899999999999
19474,54137851,2023-02-06,,-50.510000000000005
19475,54154999,2023-02-06,,1869.51
19476,54189995,2023-02-06,,485.33
19477,54230889,2023-02-06,,597.31
19478,54278560,2023-02-06,,-5.659999999999997
19479,54288062,2023-02-06,,-169.8800000000001
19480,54300071,2023-02-06,-93.21,987.15
19481,54301151,2023-02-06,,408.16
19482,54307382,2023-02-06,,390.11
19483,54349805,2023-02-06,,755.6700000000001
19484,54377130,2023-02-06,123.37,565.4300000000001
19485,54377538,2023-02-06,,1437.52
19486,54405539,2023-02-06,,510.85
19487,54452317,2023-02-06,140.78,522.2
19488,54458410,2023-02-06,,843.54
19489,54541943,2023-02-06,,513.0600000000001
19490,54565625,2023-02-06,1947.3,2489.02
19491,54570251,2023-02-06,-105.34,381.43
19492,54589543,2023-02-06,977.0,677.51
19493,54673873,2023-02-06,,145.57
19494,54720837,2023-02-06,,157.16000000000005
19495,54786481,2023-02-06,,-49.81
19496,54824933,2023-02-06,,590.76
19497,54852109,2023-02-06,,521.7
19498,54868017,2023-02-06,49.33,839.19
19499,54878364,2023-02-06,,165.48
19500,54910290,2023-02-06,-220.1,2515.05
19501,54932317,2023-02-06,52.94,447.12
19502,54937975,2023-02-06,,218.66
19503,54958511,2023-02-06,-157.18,297.43
19504,54958587,2023-02-06,-50.78,635.9100000000001
19505,54997427,2023-02-06,,788.22
19506,55009163,2023-02-06,,559.58
19507,55022533,2023-02-06,,437.00000000000006
19508,55088029,2023-02-06,,1324.17
19509,55106431,2023-02-06,,1397.2800000000002
19510,55122249,2023-02-06,,43.86
19511,55168205,2023-02-06,95.11,475.03
19512,55304418,2023-02-06,,968.71
19513,55341552,2023-02-06,,2140.29
19514,55353228,2023-02-06,,382.58
19515,55397453,2023-02-06,198.2,2529.45
19516,55398856,2023-02-06,,978.64
19517,55459151,2023-02-06,83.53000000000002,823.36
19518,55472786,2023-02-06,,634.29
19519,55513887,2023-02-06,,531.52
19520,55552232,2023-02-06,-115.71000000000001,2148.96
19521,55590263,2023-02-06,,579.35
19522,55607955,2023-02-06,,274.23
19523,55714753,2023-02-06,-30.38,608.78
19524,55753843,2023-02-06,,218.7800000000001
19525,55791547,2023-02-06,,758.17
19526,55795603,2023-02-06,,-353.69
19527,55819086,2023-02-06,,1594.8
19528,55912413,2023-02-06,,658.6400000000001
19529,55916056,2023-02-06,1242.96,6993.2
19530,55975906,2023-02-06,,47.67999999999999
19531,55986027,2023-02-06,-840.3,-803.02
19532,55986093,2023-02-06,,586.34
19533,56041976,2023-02-06,,112.39
19534,56070421,2023-02-06,,221.7
19535,56094156,2023-02-06,,531.43
19536,56116199,2023-02-06,-126.54,324.29
19537,56120063,2023-02-06,137.1,322.0
19538,56189750,2023-02-06,,365.48
19539,56297850,2023-02-06,,258.13
19540,56422161,2023-02-06,,990.84
19541,56453199,2023-02-06,,534.16
19542,56458213,2023-02-06,-141.23,-1349.43
19543,56468624,2023-02-06,,1254.3200000000002
19544,56483442,2023-02-06,,-1146.95
19545,56573058,2023-02-06,48.88,353.19000000000005
19546,56609826,2023-02-06,,189.2
19547,56723864,2023-02-06,167.46,587.13
19548,56751728,2023-02-06,83.83,471.94
19549,56759680,2023-02-06,,479.7
19550,56760248,2023-02-06,-172.1,1694.6299999999999
19551,56842874,2023-02-06,-69.2,-47.18000000000001
19552,56843498,2023-02-06,,11.560000000000173
19553,56875373,2023-02-06,,565.1899999999999
19554,56878640,2023-02-06,,1085.25
19555,56899079,2023-02-06,,445.39
19556,56922739,2023-02-06,,56.10000000000001
19557,56936624,2023-02-06,,4895.1
19558,56946115,2023-02-06,,252.91
19559,57027965,2023-02-06,-197.61,549.28
19560,57043647,2023-02-06,,1204.59
19561,57063886,2023-02-06,,518.63
19562,57071366,2023-02-06,,2309.79
19563,57084496,2023-02-06,,1797.52
19564,57096259,2023-02-06,-24.84,-43.17000000000005
19565,57108303,2023-02-06,,-890.35
19566,57121657,2023-02-06,,1038.24
19567,57133159,2023-02-06,,734.4
19568,57145139,2023-02-06,,-773.5799999999999
19569,57148382,2023-02-06,-876.5,-438.67
19570,57160773,2023-02-06,,545.88
19571,57186194,2023-02-06,,497.38000000000005
19572,57224848,2023-02-06,,-24.06
19573,57273397,2023-02-06,20.159999999999997,980.82
19574,57300901,2023-02-06,,-345.35999999999996
19575,57302841,2023-02-06,,413.21
19576,57372684,2023-02-06,-141.38,456.38
19577,57395511,2023-02-06,-91.85,504.45
19578,57413609,2023-02-06,,219.01
19579,57426365,2023-02-06,-126.49,745.31
19580,57436108,2023-02-06,,-628.25
19581,57446648,2023-02-06,1201.1,1922.7
19582,57450523,2023-02-06,-82.1,609.72
19583,57507102,2023-02-06,,290.03000000000003
19584,57584855,2023-02-06,,-45.510000000000005
19585,57610201,2023-02-06,-58.71,294.21
19586,57612494,2023-02-06,,608.9
19587,57675131,2023-02-06,,613.14
19588,57687949,2023-02-06,,574.0999999999999
19589,57717550,2023-02-06,,722.15
19590,57790631,2023-02-06,,788.3000000000001
19591,57886631,2023-02-06,543.9,974.59
19592,57897038,2023-02-06,119.61,645.3100000000001
19593,57941886,2023-02-06,-154.07,506.96
19594,57948925,2023-02-06,,-1366.68
19595,57975842,2023-02-06,,101.94
19596,58009817,2023-02-06,-64.67,892.87
19597,58099419,2023-02-06,,177.62
19598,58126511,2023-02-06,,2421.95
19599,58176810,2023-02-06,,201.41
19600,58182495,2023-02-06,,-726.03
19601,58216756,2023-02-06,120.17,1553.89
19602,58249518,2023-02-06,,14.63
19603,58254002,2023-02-06,,2.8700000000000045
19604,58258401,2023-02-06,-298.46,1637.96
19605,58265755,2023-02-06,,1283.1
19606,58290957,2023-02-06,-157.11,423.14
19607,58304487,2023-02-06,,43.89
19608,58305943,2023-02-06,,2064.05
19609,58306431,2023-02-06,742.3,1231.4499999999998
19610,58332273,2023-02-06,-179.82,119.48000000000002
19611,58345258,2023-02-06,561.3,1454.88
19612,58362636,2023-02-06,-39.83,49.620000000000005
19613,58384131,2023-02-06,,414.15
19614,58385320,2023-02-06,583.7,869.57
19615,58400012,2023-02-06,,678.52
19616,58434725,2023-02-06,,548.6700000000001
19617,58458443,2023-02-06,,816.59
19618,58489789,2023-02-06,-97.09,227.99
19619,58491429,2023-02-06,-1486.9,-627.3800000000001
19620,58533748,2023-02-06,,377.37
19621,58547184,2023-02-06,107.61,2043.29
19622,58558145,2023-02-06,,495.35
19623,58586275,2023-02-06,,916.97
19624,58668564,2023-02-06,,707.43
19625,58683711,2023-02-06,,-61.09
19626,58703801,2023-02-06,,520.81
19627,58720727,2023-02-06,,374.57
19628,58728550,2023-02-06,,212.46
19629,58785108,2023-02-06,,1215.19
19630,58810775,2023-02-06,,1580.65
19631,58811985,2023-02-06,,616.7
19632,58822254,2023-02-06,,-1786.44
19633,58830897,2023-02-06,-117.02,527.82
19634,58837121,2023-02-06,,94.22
19635,58873428,2023-02-06,,191.58
19636,58874842,2023-02-06,,294.64
19637,58897654,2023-02-06,,517.22
19638,58925998,2023-02-06,,1021.48
19639,58930654,2023-02-06,,639.5
19640,58937028,2023-02-06,,626.96
19641,58995891,2023-02-06,,-105.84
19642,59110895,2023-02-06,,605.5
19643,59128512,2023-02-06,,558.91
19644,59135815,2023-02-06,-108.14,-231.04
19645,59152169,2023-02-06,,630.06
19646,59167707,2023-02-06,-11.380000000000003,1628.31
19647,59198134,2023-02-06,168.59,291.21000000000004
19648,59201002,2023-02-06,,1033.14
19649,59235925,2023-02-06,84.1,776.65
19650,59238438,2023-02-06,,118.07
19651,59252971,2023-02-06,,889.27
19652,59265775,2023-02-06,,907.18
19653,59379884,2023-02-06,,220.72
19654,59405362,2023-02-06,,572.51
19655,59432049,2023-02-06,140.27,7209.52
19656,59450573,2023-02-06,,968.91
19657,59455653,2023-02-06,-129.93,-117.55
19658,59510370,2023-02-06,12.77,471.4500000000001
19659,59529922,2023-02-06,104.58,491.24
19660,59575867,2023-02-06,,581.8
19661,59591324,2023-02-06,,2450.2799999999997
19662,59640238,2023-02-06,,1122.9299999999998
19663,59653557,2023-02-06,-1562.8000000000002,-514.4
19664,59663741,2023-02-06,97.36,1039.97
19665,59684752,2023-02-06,-182.23000000000002,-955.1800000000001
19666,59705091,2023-02-06,,3248.42
19667,59737910,2023-02-06,,622.33
19668,59855808,2023-02-06,-204.86,-89.50000000000001
19669,59867000,2023-02-06,110.54,289.44
19670,59876714,2023-02-06,,1540.9
19671,59933973,2023-02-06,,-114.08
19672,59961433,2023-02-06,,1043.85
19673,59980709,2023-02-06,1194.9,2067.3900000000003
19674,59984692,2023-02-06,,-584.43
19675,59989722,2023-02-06,,816.77
19676,60017511,2023-02-06,,2520.11
19677,60114464,2023-02-06,,928.81
19678,60138058,2023-02-06,,859.0500000000001
19679,60184250,2023-02-06,80.07,1636.7399999999998
19680,60189055,2023-02-06,,194.31999999999996
19681,60193174,2023-02-06,,1727.78
19682,60202402,2023-02-06,,-197.87999999999988
19683,60220702,2023-02-06,,796.78
19684,60222199,2023-02-06,,350.4
19685,60238192,2023-02-06,,270.88000000000005
19686,60367416,2023-02-06,,648.9200000000001
19687,60371134,2023-02-06,,569.64
19688,60383549,2023-02-06,141.54,448.36
19689,60417212,2023-02-06,,-37.05000000000001
19690,60459342,2023-02-06,,588.73
19691,60522190,2023-02-06,,1017.07
19692,60659147,2023-02-06,98.87,145.70000000000005
19693,60667043,2023-02-06,-308.7,-417.7699999999999
19694,60684197,2023-02-06,76.95,791.17
19695,60707792,2023-02-06,-154.81,161.45999999999998
19696,60711202,2023-02-06,,704.53
19697,60730902,2023-02-06,-44.47,-40.39
19698,60751083,2023-02-06,,206.16000000000008
19699,60755797,2023-02-06,,43.22
19700,60789634,2023-02-06,,1404.61
19701,60819695,2023-02-06,,-188.45
19702,60860851,2023-02-06,,-140.14999999999998
19703,60866500,2023-02-06,68.31,398.27
19704,60916657,2023-02-06,-56.09,878.26
19705,60930856,2023-02-06,,266.53
19706,60955647,2023-02-06,,546.28
19707,60966485,2023-02-06,-193.24,564.3499999999999
19708,60996794,2023-02-06,,91.44
19709,61087394,2023-02-06,,234.5
19710,61101757,2023-02-06,,992.2
19711,61152319,2023-02-06,,313.61
19712,61178950,2023-02-06,,184.5
19713,61181609,2023-02-06,,-537.87
19714,61279456,2023-02-06,-22.45,758.62
19715,61419726,2023-02-06,,1240.79
19716,61423373,2023-02-06,,87.17
19717,61450849,2023-02-06,-133.12,-16.64
19718,61493381,2023-02-06,-113.47,388.97
19719,61512912,2023-02-06,,328.0
19720,61555609,2023-02-06,,265.07
19721,61578713,2023-02-06,,631.64
19722,61582769,2023-02-06,,412.53
19723,61593392,2023-02-06,,621.21
19724,61634340,2023-02-06,,-364.08
19725,61642813,2023-02-06,,864.95
19726,61644310,2023-02-06,-110.71,437.12
19727,61649729,2023-02-06,,822.48
19728,61661386,2023-02-06,,524.42
19729,61676204,2023-02-06,-43.35,194.16
19730,61682186,2023-02-06,,1114.81
19731,61687835,2023-02-06,-725.1999999999999,679.78
19732,61720005,2023-02-06,,1269.05
19733,61724951,2023-02-06,,689.65
19734,61781801,2023-02-06,,771.05
19735,61847987,2023-02-06,-86.9,862.97
19736,61860337,2023-02-06,64.67,860.0699999999999
19737,61884944,2023-02-06,,-431.52
19738,61941956,2023-02-06,,24.22999999999999
19739,61979134,2023-02-06,,351.83
19740,61999896,2023-02-06,552.04,9079.37
19741,62077439,2023-02-06,-96.82,415.9200000000001
19742,62141083,2023-02-06,,289.87
